"State","lowestIncomeTaxBracket","highestIncomeTaxBracket","Pop"
"Alabama","0.0200","0.0500",4908621
"Arizona","0.0259","0.0454",7378494
"Arkansas","0.0090","0.0690",3038999
"California","0.0100","0.1330",39937489
"Connecticut","0.0300","0.0699",3563077
"Delaware","0.0220","0.0660",982895
"District of Columbia","0.0400","0.0895",720687
"Georgia","0.0100","0.0600",10736059
"Hawaii","0.0140","0.0825",1412687
"Idaho","0.0160","0.0740",1826156
"Iowa","0.0036","0.0898",3179849
"Kansas","0.0290","0.0520",2910357
"Kentucky","0.0200","0.0600",4499692
"Louisiana","0.0200","0.0600",4645184
"Maine","0.0580","0.0715",1345790
"Maryland","0.0200","0.0575",6083116
"Minnesota","0.0535","0.0985",5700671
"Mississippi","0.0300","0.0500",2989260
"Missouri","0.0150","0.0600",6169270
"Montana","0.0100","0.0690",1086759
"Nebraska","0.0246","0.0684",1952570
"New Jersey","0.0140","0.0897",8936574
"New Mexico","0.0170","0.0490",2096640
"New York","0.0400","0.0882",19440469
"North Dakota","0.0110","0.0290",761723
"Ohio","0.0050","0.0500",11747694
"Oklahoma","0.0050","0.0500",3954821
"Oregon","0.0500","0.0990",4301089
"Rhode Island","0.0375","0.0599",1056161
"South Carolina",0,"0.0700",5210095
"Vermont","0.0355","0.0895",628061
"Virginia","0.0200","0.0575",8626207
"West Virginia","0.0300","0.0650",1778070
"Wisconsin","0.0400","0.0765",5851754
